Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/30/2022,181,0.30, ,0.00, ,727, ,6.6, ,80.7, ,33.1,Y,60.2, ,93, ,16, ,37, ,34.1, ,6.4, ,153.9, ,60.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/1/2022,182,0.27, ,0.00, ,730, ,6.0, ,81.4, ,30.2,Y,59.1, ,87, ,15, ,35, ,31.6, ,4.7, ,112.2, ,60.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/2/2022,183,0.29, ,0.00, ,707, ,5.8, ,78.2, ,30.2,Y,57.7, ,88, ,18, ,36, ,30.9, ,6.8, ,164.1, ,60.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/3/2022,184,0.25,R,0.00, ,612, ,6.1, ,72.2, ,39.5, ,57.1,Y,68, ,25, ,38,Y,32.0,Y,6.3, ,151.1, ,59.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/4/2022,185,0.25, ,0.00, ,695, ,8.4, ,74.0, ,34.2,Y,57.5, ,88, ,33, ,52, ,40.1, ,5.9, ,141.6, ,59.5,Y
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/5/2022,186,0.25, ,0.00, ,128, ,11.5, ,70.4,Y,47.4, ,58.4, ,94, ,42, ,69, ,48.3, ,5.7, ,137.5, ,62.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/6/2022,187,0.27, ,0.00, ,710, ,10.9, ,77.3, ,38.1, ,60.7, ,99, ,36, ,60, ,46.8, ,6.4, ,154.8, ,61.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/7/2022,188,0.27, ,0.00, ,710, ,9.6, ,79.3, ,37.0, ,61.5, ,99, ,27, ,51, ,43.3, ,5.5, ,131.7, ,61.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/8/2022,189,0.28, ,0.00, ,712, ,8.5, ,82.0, ,37.2, ,61.7, ,91, ,21, ,45, ,40.3, ,5.6, ,133.7, ,61.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/9/2022,190,0.28, ,0.00, ,709, ,8.7, ,80.7, ,35.4,Y,61.2, ,94, ,24, ,47, ,40.9, ,5.4, ,129.5, ,62.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/10/2022,191,0.26, ,0.00, ,703, ,8.3, ,89.3, ,33.2,Y,64.1, ,96, ,16, ,41, ,39.8, ,3.3, ,79.2, ,62.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/11/2022,192,0.30, ,0.00, ,695, ,9.6, ,93.3, ,40.4, ,70.0, ,92, ,14, ,38, ,43.4, ,5.0, ,121.0, ,64.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/12/2022,193,0.29, ,0.00, ,678, ,10.1, ,92.2, ,45.0, ,70.4, ,89, ,17, ,40, ,44.7, ,4.4, ,106.7, ,64.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/13/2022,194,0.29, ,0.00, ,691, ,9.2, ,85.8, ,41.7, ,65.9, ,93, ,20, ,42, ,42.3, ,5.8, ,139.9, ,64.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/14/2022,195,0.29, ,0.00, ,707, ,8.1, ,87.9, ,40.1, ,65.5, ,87, ,15, ,38, ,39.1, ,5.1, ,123.3, ,64.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/15/2022,196,0.29, ,0.00, ,703, ,8.4, ,89.3, ,36.1,Y,66.3, ,93, ,15, ,38, ,40.0, ,4.9, ,116.6, ,64.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/16/2022,197,0.30, ,0.00, ,687, ,9.9, ,89.9, ,44.8, ,69.5, ,87, ,18, ,40, ,44.3, ,5.4, ,130.1, ,65.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/17/2022,198,0.32, ,0.00, ,669, ,10.8, ,89.3, ,45.9, ,70.4, ,85, ,25, ,43, ,46.7, ,7.2,Y,173.4,Y,65.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/18/2022,199,0.31, ,0.00, ,663, ,11.1, ,88.3, ,49.8, ,71.2, ,82, ,25, ,42, ,47.2, ,7.2,Y,172.4,Y,66.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/19/2022,200,0.28, ,0.00, ,657, ,10.8, ,87.9, ,51.8, ,70.4, ,78, ,22, ,42, ,46.6, ,5.1, ,123.3, ,66.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/20/2022,201,0.29, ,0.00, ,690, ,8.4, ,90.5, ,40.8, ,68.4, ,94, ,13, ,36, ,40.2, ,4.6, ,110.1, ,66.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/21/2022,202,0.30, ,0.00, ,695, ,7.6, ,91.8, ,38.7, ,66.9, ,86, ,12, ,34, ,37.4, ,5.4, ,129.5, ,65.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/22/2022,203,0.29,R,0.00, ,706, ,5.8, ,87.1, ,34.5,Y,63.7, ,85, ,9, ,29, ,30.8, ,5.3, ,126.8, ,65.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/23/2022,204,0.27,R,0.00, ,701, ,5.6, ,88.1, ,33.3,Y,63.8, ,80, ,9, ,28, ,29.8, ,4.3, ,102.7, ,64.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/24/2022,205,0.26, ,0.00, ,656, ,7.8, ,92.3, ,37.0, ,66.4, ,83, ,13, ,35, ,38.2, ,3.6, ,86.7, ,65.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/25/2022,206,0.27, ,0.00, ,652, ,9.2, ,95.0, ,46.1, ,70.6, ,83, ,11, ,36, ,42.3, ,4.0, ,97.0, ,66.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/26/2022,207,0.15, ,0.00, ,357, ,10.7, ,87.8, ,47.8, ,69.7, ,85, ,20, ,43, ,46.3, ,3.4,Y,80.5,Y,66.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/27/2022,208,0.23, ,0.00, ,517, ,12.2, ,93.7, ,54.5, ,74.4, ,84, ,17, ,42, ,49.9, ,4.1, ,99.1, ,67.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/28/2022,209,0.28, ,0.00, ,656, ,10.4, ,96.5, ,49.4, ,74.4, ,89, ,11, ,36, ,45.5, ,4.1, ,98.7, ,67.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/29/2022,210,0.27, ,0.00, ,645, ,9.8, ,97.4, ,47.4, ,74.3, ,81, ,12, ,34, ,44.0, ,4.4, ,104.7, ,68.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/30/2022,211,0.18, ,0.00, ,393, ,11.9, ,96.0, ,49.2, ,71.1, ,84, ,15, ,46, ,49.1, ,3.8, ,91.2, ,68.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,7/31/2022,212,0.25, ,0.00, ,545, ,13.5, ,92.8, ,54.0, ,74.3, ,85, ,25, ,47, ,52.6, ,5.0, ,120.9, ,68.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/1/2022,213,0.11, ,0.00, ,260, ,12.9, ,78.4, ,54.2, ,66.7, ,77, ,42, ,58, ,51.4, ,4.7, ,113.7, ,67.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/2/2022,214,0.25, ,0.00, ,616, ,12.5, ,86.6, ,45.4, ,68.6, ,94, ,30, ,52, ,50.5, ,4.6, ,111.0, ,66.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/3/2022,215,0.24, ,0.00, ,596, ,13.7,Y,90.7, ,51.6, ,72.2, ,91, ,27, ,51,Y,53.0,Y,4.1, ,98.6, ,68.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/4/2022,216,0.25, ,0.00, ,605, ,13.3, ,90.2, ,48.4, ,71.4, ,94, ,30, ,51, ,52.2, ,4.7, ,112.8, ,68.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/5/2022,217,0.13, ,0.13, ,361, ,16.8,R,77.8, ,58.7, ,66.9, ,94, ,53, ,,R,,I,4.4, ,105.3, ,68.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/6/2022,218,0.25, ,0.00, ,644, ,12.9, ,85.7, ,49.2, ,67.5, ,99, ,30, ,56, ,51.4, ,4.1, ,99.2, ,68.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/7/2022,219,0.25, ,0.00, ,622, ,11.6, ,90.6, ,46.1, ,69.4, ,99, ,19, ,47, ,48.6, ,4.3, ,103.5, ,68.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/8/2022,220,0.20, ,0.00, ,474, ,11.9, ,89.0, ,50.8, ,70.0, ,90, ,27, ,48, ,49.2, ,4.2, ,102.0, ,68.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/9/2022,221,0.20, ,0.00, ,461, ,11.8, ,84.6, ,48.5, ,66.1, ,92, ,33, ,54, ,49.0, ,6.1, ,146.0, ,67.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/10/2022,222,0.28, ,0.00, ,639, ,9.6, ,82.9, ,39.8, ,64.2, ,97, ,26, ,47, ,43.5, ,6.9, ,166.8, ,66.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/11/2022,223,0.27, ,0.00, ,639, ,8.2, ,84.9, ,39.5, ,63.8, ,89, ,17, ,40, ,39.3, ,5.6, ,133.7, ,66.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/12/2022,224,0.26, ,0.00, ,651, ,7.0, ,85.5, ,35.9, ,62.1, ,89, ,13, ,37, ,35.5, ,5.4, ,129.7, ,65.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/13/2022,225,0.25, ,0.00, ,652, ,5.8, ,87.2, ,29.8,Y,61.2, ,90, ,10, ,31, ,30.7, ,4.3, ,102.2, ,64.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/14/2022,226,0.25, ,0.00, ,649, ,5.9, ,87.1, ,32.2,Y,61.4, ,88, ,11, ,32, ,31.1, ,4.2, ,101.3, ,64.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/15/2022,227,0.25, ,0.00, ,629, ,6.4, ,91.3, ,32.5,Y,63.8, ,84, ,13, ,32, ,33.3, ,3.8, ,91.9, ,64.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/16/2022,228,0.21, ,0.00, ,486, ,8.4, ,90.6, ,38.7, ,67.9, ,84, ,15, ,36, ,40.0, ,4.8, ,114.8, ,65.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/17/2022,229,0.14, ,0.13, ,324, ,12.8,Y,89.5, ,54.3, ,69.0, ,85, ,20, ,53,Y,51.1,Y,5.4, ,128.8, ,66.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/18/2022,230,0.17, ,0.25, ,463, ,13.8,Y,82.8, ,49.6, ,66.9, ,98, ,33, ,61,Y,53.2,Y,4.2, ,100.6, ,66.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/19/2022,231,0.23, ,0.00, ,827,R,10.2, ,88.3, ,54.3, ,75.4, ,99, ,21, ,34, ,45.0, ,4.5, ,107.0, ,67.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/20/2022,232,0.24, ,0.00, ,632, ,9.6, ,90.7, ,44.0, ,67.8, ,94, ,16, ,41, ,43.4, ,3.5, ,85.0, ,66.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/21/2022,233,0.26, ,0.00, ,631, ,8.8, ,88.8, ,43.4, ,67.3, ,90, ,17, ,39, ,41.3, ,5.0, ,119.5, ,66.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/22/2022,234,0.25, ,0.00, ,637, ,7.6, ,89.0, ,37.8, ,64.2, ,89, ,13, ,37, ,37.4, ,4.8, ,115.2, ,66.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/23/2022,235,0.24,R,0.00, ,641, ,7.2, ,89.6, ,34.8, ,64.0, ,88, ,11, ,35, ,36.1, ,3.7, ,89.6, ,65.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/24/2022,236,0.25, ,0.00, ,471, ,6.6, ,89.1, ,44.2, ,72.0, ,93, ,12, ,25, ,33.8, ,7.1, ,169.4, ,67.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/25/2022,237,0.25, ,0.00, ,812,R,6.7, ,89.3, ,45.7, ,74.6, ,88, ,14, ,23, ,34.3, ,6.7, ,161.0, ,65.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/26/2022,238,0.26, ,0.00, ,596, ,6.4, ,87.9, ,34.2, ,62.7, ,84, ,12, ,33, ,33.0, ,5.7, ,136.8, ,64.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/27/2022,239,0.25, ,0.00, ,586, ,7.0, ,85.5, ,32.9,Y,60.9, ,89, ,16, ,38, ,35.3, ,5.7, ,135.9, ,64.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/28/2022,240,0.23, ,0.00, ,581, ,7.8, ,88.0, ,35.1, ,62.9, ,90, ,17, ,40, ,38.1, ,3.9, ,93.7, ,64.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/29/2022,241,0.23, ,0.00, ,559, ,8.6, ,92.5, ,37.8, ,66.5, ,88, ,14, ,39, ,40.5, ,4.3, ,102.3, ,65.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/30/2022,242,0.23, ,0.00, ,554, ,10.1, ,92.1, ,46.0, ,70.1, ,84, ,17, ,40, ,44.8, ,4.2, ,101.8, ,66.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,8/31/2022,243,0.26, ,0.00, ,576, ,7.7, ,90.6, ,41.1, ,67.7, ,87, ,12, ,33, ,37.9, ,5.3, ,128.1, ,66.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/1/2022,244,0.23, ,0.00, ,558, ,8.2, ,94.3, ,40.6, ,68.1, ,83, ,12, ,35, ,39.5, ,3.4, ,81.3, ,66.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/2/2022,245,0.27, ,0.00, ,555, ,7.9, ,92.9, ,44.0, ,69.7, ,80, ,15, ,32, ,38.5, ,6.0, ,144.0, ,66.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/3/2022,246,0.27, ,0.00, ,554, ,7.2, ,90.7, ,49.4, ,70.9, ,56, ,14, ,28, ,36.1, ,6.8, ,162.5, ,66.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/4/2022,247,0.25, ,0.00, ,548, ,7.8, ,94.6, ,41.3, ,68.6, ,80, ,13, ,33, ,38.3, ,5.0, ,119.9, ,66.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/5/2022,248,0.21, ,0.00, ,501, ,8.8, ,97.0, ,44.6, ,70.4, ,77, ,14, ,35, ,41.2, ,3.1, ,74.1, ,66.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/6/2022,249,0.25, ,0.00, ,537, ,8.9, ,97.4, ,46.7, ,74.8, ,86, ,13, ,30, ,41.5, ,5.1, ,123.1, ,67.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/7/2022,250,0.21, ,0.00, ,469, ,9.7, ,96.7, ,53.1, ,72.8, ,71, ,16, ,35, ,43.7, ,4.4, ,105.8, ,68.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/8/2022,251,0.22, ,0.00, ,525, ,8.4, ,92.5, ,44.6, ,68.3, ,82, ,13, ,35, ,40.0, ,4.3, ,102.9, ,67.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/9/2022,252,0.24, ,0.00, ,447, ,6.2, ,87.1, ,41.0, ,64.0, ,81, ,12, ,31, ,32.5, ,7.5,Y,180.3,Y,66.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/10/2022,253,0.15, ,0.00, ,362, ,8.1, ,86.8, ,40.0, ,62.5, ,76, ,18, ,42, ,39.2, ,3.3, ,80.2, ,65.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/11/2022,254,0.18, ,0.00, ,419, ,9.7, ,87.8, ,45.7, ,65.4, ,82, ,22, ,46, ,43.8, ,4.6, ,110.5, ,65.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/12/2022,255,0.10, ,0.03, ,276, ,12.0,Y,78.7, ,44.2, ,61.3, ,89, ,37, ,65,Y,49.4,Y,3.8, ,90.2, ,64.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/13/2022,256,0.19, ,0.00, ,447, ,9.6, ,76.7, ,39.8, ,60.1, ,95, ,24, ,54, ,43.5, ,5.4, ,130.3, ,64.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/14/2022,257,0.16, ,0.00, ,397, ,6.9, ,71.8, ,28.4,Y,51.3, ,93, ,29, ,54, ,35.2, ,5.5, ,132.1, ,61.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/15/2022,258,0.14,R,0.00, ,409, ,6.8, ,70.5, ,32.2, ,50.1, ,91, ,26, ,55, ,34.5, ,4.4, ,104.6, ,60.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/16/2022,259,0.17,R,0.00, ,487, ,6.0, ,76.5, ,25.3,Y,50.5, ,98, ,14, ,48, ,31.6, ,3.8, ,91.1, ,60.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/17/2022,260,0.16,R,0.00, ,394, ,5.9, ,70.2, ,25.4,Y,49.4, ,90, ,25, ,49, ,31.2, ,6.1, ,145.6, ,59.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/18/2022,261,0.14, ,0.00, ,341, ,7.2, ,69.6, ,41.3, ,54.0, ,76, ,26, ,50, ,36.0, ,7.6,Y,182.3,Y,58.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/19/2022,262,0.07, ,0.57, ,252, ,10.2, ,63.2, ,45.9, ,50.9, ,97, ,56, ,81, ,45.1, ,5.0, ,120.9, ,58.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/20/2022,263,0.04, ,0.04, ,186, ,10.3, ,58.6,Y,40.6, ,49.4, ,99, ,61, ,85, ,45.2, ,3.8, ,90.6, ,57.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/21/2022,264,0.08, ,0.02, ,295, ,9.0, ,57.3,Y,36.2, ,45.8,Y,99, ,60, ,85,Y,41.7,Y,4.8, ,114.8, ,56.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/22/2022,265,0.14,R,0.00, ,474, ,7.9, ,67.8, ,31.4, ,48.3, ,99, ,36, ,68, ,38.3, ,4.1, ,97.6, ,56.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/23/2022,266,0.17, ,0.00, ,489, ,7.7, ,75.5, ,30.2, ,53.0, ,99, ,23, ,56, ,37.7, ,4.3, ,103.7, ,57.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/24/2022,267,0.17, ,0.00, ,483, ,7.4, ,80.5, ,32.6, ,56.0, ,99, ,19, ,48, ,36.9, ,3.5, ,84.3, ,58.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/25/2022,268,0.17, ,0.00, ,477, ,7.7, ,84.3, ,32.1, ,58.3, ,97, ,15, ,46, ,37.8, ,3.3, ,79.1, ,58.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/26/2022,269,0.18, ,0.00, ,471, ,9.1, ,86.8, ,36.9, ,61.4, ,97, ,19, ,49, ,42.2, ,4.4, ,105.8, ,59.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/27/2022,270,0.19, ,0.00, ,405, ,6.5, ,82.6, ,40.6, ,65.4, ,98, ,20, ,31, ,33.7, ,7.8,Y,187.9,Y,61.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/28/2022,271,0.20, ,0.00, ,400, ,6.3, ,80.2, ,31.5, ,56.2, ,89, ,18, ,41, ,32.9, ,8.0,Y,192.4,Y,58.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/29/2022,272,0.16, ,0.00, ,457, ,6.5, ,77.4, ,28.4, ,52.9, ,91, ,20, ,48, ,33.5, ,4.3, ,102.5, ,57.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,9/30/2022,273,0.18, ,0.00, ,460, ,6.3, ,74.4, ,29.5, ,52.0, ,94, ,23, ,48, ,32.9, ,6.3, ,151.9, ,57.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/1/2022,274,0.16, ,0.00, ,447, ,6.4, ,74.7, ,27.8, ,52.1, ,92, ,22, ,48, ,33.2, ,4.5, ,109.1, ,57.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/2/2022,275,0.15, ,0.00, ,444, ,7.1, ,77.3, ,30.6, ,53.3, ,95, ,19, ,51, ,35.9, ,3.1, ,75.3, ,57.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/3/2022,276,0.17, ,0.00, ,443, ,6.4, ,78.6, ,28.6, ,54.2, ,97, ,16, ,44, ,33.0, ,4.5, ,107.8, ,57.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/4/2022,277,0.15, ,0.00, ,439, ,5.6, ,80.9, ,26.8, ,53.3, ,89, ,14, ,40, ,29.8, ,3.2, ,76.1, ,57.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/5/2022,278,0.15, ,0.00, ,433, ,5.7, ,80.0, ,28.7, ,53.7, ,87, ,14, ,40, ,30.1, ,3.3, ,79.2, ,57.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/6/2022,279,0.15, ,0.00, ,427, ,5.3, ,81.6, ,28.1, ,53.2, ,86, ,14, ,38, ,28.6, ,3.1, ,73.3, ,56.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/7/2022,280,0.15, ,0.00, ,417, ,5.2, ,81.5, ,29.0, ,53.7, ,85, ,13, ,37, ,28.1, ,3.1, ,74.4, ,56.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/8/2022,281,0.13, ,0.00, ,386, ,5.4, ,81.4, ,28.4, ,53.9, ,83, ,12, ,38, ,29.2, ,2.7, ,64.3, ,56.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/9/2022,282,0.13, ,0.00, ,357, ,5.9, ,80.5, ,31.1, ,53.5, ,86, ,15, ,42, ,31.3, ,3.3, ,80.4, ,56.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/10/2022,283,0.13, ,0.00, ,398, ,6.2, ,78.6, ,29.3, ,53.3, ,90, ,13, ,45, ,32.4, ,2.9, ,68.6, ,56.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/11/2022,284,0.14, ,0.00, ,396, ,5.8, ,78.8, ,28.2, ,52.0, ,89, ,15, ,44, ,30.5, ,3.5, ,84.0, ,56.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/12/2022,285,0.16, ,0.00, ,402, ,5.1, ,78.5, ,26.2, ,51.5, ,85, ,14, ,39, ,27.3, ,4.8, ,115.7, ,55.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/13/2022,286,0.15, ,0.00, ,400, ,4.9, ,78.4, ,24.5, ,50.6, ,85, ,15, ,39, ,26.4, ,4.6, ,109.4, ,55.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/14/2022,287,0.15, ,0.00, ,397, ,4.5, ,79.4, ,24.7, ,50.3, ,87, ,13, ,36, ,24.7, ,4.8, ,114.4, ,54.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/15/2022,288,0.14, ,0.00, ,392, ,4.3, ,78.0, ,22.7, ,49.7, ,82, ,11, ,36, ,23.6, ,4.1, ,97.2, ,54.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/16/2022,289,0.13, ,0.00, ,387, ,4.5, ,77.7, ,21.1, ,48.9, ,83, ,10, ,38, ,24.4, ,3.4, ,81.6, ,53.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/17/2022,290,0.12, ,0.00, ,362, ,5.2, ,76.5, ,24.0, ,48.8, ,90, ,13, ,45, ,28.2, ,2.8, ,67.2, ,53.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/18/2022,291,0.12, ,0.00, ,348, ,4.7, ,77.4, ,27.8, ,49.2, ,83, ,14, ,40, ,25.7, ,3.9, ,93.3, ,53.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/19/2022,292,0.14, ,0.00, ,370, ,3.9, ,77.1, ,22.0, ,48.0, ,79, ,11, ,34, ,21.0, ,4.3, ,104.0, ,53.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/20/2022,293,0.12, ,0.00, ,367, ,3.8, ,76.9, ,22.7, ,47.8, ,77, ,11, ,34, ,20.6, ,3.0, ,72.9, ,52.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/21/2022,294,0.16, ,0.00, ,345, ,4.4, ,74.7, ,24.0, ,52.1, ,77, ,16, ,33, ,24.1, ,6.4, ,154.2, ,52.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/22/2022,295,0.13, ,0.00, ,262, ,4.7, ,59.6, ,20.9, ,46.6, ,70, ,18, ,43, ,25.5, ,11.8,R,282.7,R,53.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/23/2022,296,0.09, ,0.00, ,342, ,3.0, ,47.5, ,13.3,Y,31.6,Y,83, ,29, ,50,Y,15.3,Y,6.6, ,158.7, ,49.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/24/2022,297,0.10, ,0.00, ,335, ,4.4, ,66.1, ,13.9,Y,41.4, ,79, ,19, ,49, ,23.9, ,4.8, ,115.9, ,48.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/25/2022,298,0.07, ,0.00, ,215, ,4.6, ,60.4, ,25.3, ,44.1, ,95, ,25, ,47, ,25.2, ,4.7, ,112.2, ,50.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/26/2022,299,0.10, ,0.00, ,337, ,3.6, ,53.7, ,22.5, ,39.5, ,78, ,22, ,44, ,19.6, ,5.7, ,137.9, ,48.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/27/2022,300,0.12, ,0.00, ,336, ,2.9, ,56.8, ,16.2, ,37.0, ,76, ,19, ,39, ,14.3, ,6.6, ,158.7, ,47.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/28/2022,301,0.08, ,0.00, ,276, ,3.4, ,62.4, ,14.0, ,37.3, ,78, ,21, ,46, ,18.2, ,3.7, ,87.8, ,46.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,10/29/2022,302,0.07, ,0.00, ,286, ,3.5, ,63.3, ,15.7, ,37.1, ,84, ,18, ,47, ,18.6, ,2.4, ,56.6, ,46.6, 
